"","BEA2002","NAICS2002_6d","NAICS2002_5d","NAICS2002_4d","NAICS2002_3d","NAICS2002_2d"
"1","1111A0","111110","11111","1111","111","11"
"2","1111A0","111120","11112","1111","111","11"
"3","1111B0","111130","11113","1111","111","11"
"4","1111B0","111140","11114","1111","111","11"
"5","1111B0","111150","11115","1111","111","11"
"6","1111B0","111160","11116","1111","111","11"
"7","1111B0","111191","11119","1111","111","11"
"8","1111B0","111199","11119","1111","111","11"
"9","111200","111211","11121","1112","111","11"
"10","111200","111219","11121","1112","111","11"
"11","1113A0","111310","11131","1113","111","11"
"12","1113A0","111320","11132","1113","111","11"
"13","1113A0","111331","11133","1113","111","11"
"14","1113A0","111332","11133","1113","111","11"
"15","1113A0","111333","11133","1113","111","11"
"16","1113A0","111334","11133","1113","111","11"
"17","1113A0","111336","11133","1113","111","11"
"18","1113A0","111339","11133","1113","111","11"
"19","111335","111335","11133","1113","111","11"
"20","111335","111336","11133","1113","111","11"
"21","111400","111411","11141","1114","111","11"
"22","111400","111419","11141","1114","111","11"
"23","111400","111421","11142","1114","111","11"
"24","111400","111422","11142","1114","111","11"
"25","111910","111910","11191","1119","111","11"
"26","111920","111920","11192","1119","111","11"
"27","1119A0","111930","11193","1119","111","11"
"28","1119A0","111991","11199","1119","111","11"
"29","1119B0","111940","11194","1119","111","11"
"30","1119B0","111992","11199","1119","111","11"
"31","1119B0","111998","11199","1119","111","11"
"32","1121A0","112111","11211","1121","112","11"
"33","1121A0","112112","11211","1121","112","11"
"34","1121A0","112130","11213","1121","112","11"
"35","112120","112120","11212","1121","112","11"
"36","112A00","112210","11221","1122","112","11"
"37","112A00","112410","11241","1124","112","11"
"38","112A00","112420","11242","1124","112","11"
"39","112A00","112511","11251","1125","112","11"
"40","112A00","112512","11251","1125","112","11"
"41","112A00","112519","11251","1125","112","11"
"42","112A00","112910","11291","1129","112","11"
"43","112A00","112920","11292","1129","112","11"
"44","112A00","112930","11293","1129","112","11"
"45","112A00","112990","11299","1129","112","11"
"46","112300","112310","11231","1123","112","11"
"47","112300","112320","11232","1123","112","11"
"48","112300","112330","11233","1123","112","11"
"49","112300","112340","11234","1123","112","11"
"50","112300","112390","11239","1123","112","11"
"51","113A00","113110","11311","1131","113","11"
"52","113A00","113210","11321","1132","113","11"
"53","113300","113310","11331","1133","113","11"
"54","114100","114111","11411","1141","114","11"
"55","114100","114112","11411","1141","114","11"
"56","114100","114119","11411","1141","114","11"
"57","114200","114210","11421","1142","114","11"
"58","115000","115111","11511","1151","115","11"
"59","115000","115112","11511","1151","115","11"
"60","115000","115113","11511","1151","115","11"
"61","115000","115114","11511","1151","115","11"
"62","115000","115115","11511","1151","115","11"
"63","115000","115116","11511","1151","115","11"
"64","115000","115210","11521","1152","115","11"
"65","115000","115310","11531","1153","115","11"
"66","211000","211111","21111","2111","211","21"
"67","211000","211112","21111","2111","211","21"
"68","212100","212111","21211","2121","212","21"
"69","212100","212112","21211","2121","212","21"
"70","212100","212113","21211","2121","212","21"
"71","212210","212210","21221","2122","212","21"
"72","2122A0","212221","21222","2122","212","21"
"73","2122A0","212222","21222","2122","212","21"
"74","2122A0","212291","21229","2122","212","21"
"75","2122A0","212299","21229","2122","212","21"
"76","212230","212231","21223","2122","212","21"
"77","212230","212234","21223","2122","212","21"
"78","212310","212311","21231","2123","212","21"
"79","212310","212312","21231","2123","212","21"
"80","212310","212313","21231","2123","212","21"
"81","212310","212319","21231","2123","212","21"
"82","212320","212321","21232","2123","212","21"
"83","212320","212322","21232","2123","212","21"
"84","212320","212324","21232","2123","212","21"
"85","212320","212325","21232","2123","212","21"
"86","212390","212391","21239","2123","212","21"
"87","212390","212392","21239","2123","212","21"
"88","212390","212393","21239","2123","212","21"
"89","212390","212399","21239","2123","212","21"
"90","213111","213111","21311","2131","213","21"
"91","213112","213112","21311","2131","213","21"
"92","21311A","213113","21311","2131","213","21"
"93","21311A","213114","21311","2131","213","21"
"94","21311A","213115","21311","2131","213","21"
"95","221100","221111","22111","2211","221","22"
"96","221100","221112","22111","2211","221","22"
"97","221100","221113","22111","2211","221","22"
"98","221100","221119","22111","2211","221","22"
"99","221100","221121","22112","2211","221","22"
"100","221100","221122","22112","2211","221","22"
"101","221200","221210","22121","2212","221","22"
"102","221300","221310","22131","2213","221","22"
"103","221300","221320","22132","2213","221","22"
"104","221300","221330","22133","2213","221","22"
"105","230101","236115","23611","2361","236","23"
"106","230101","236116","23611","2361","236","23"
"107","230101","236117","23611","2361","236","23"
"108","230101","236118","23611","2361","236","23"
"109","230101","236210","23621","2362","236","23"
"110","230101","236220","23622","2362","236","23"
"111","230101","237110","23711","2371","237","23"
"112","230101","237120","23712","2371","237","23"
"113","230101","237130","23713","2371","237","23"
"114","230101","237210","23721","2372","237","23"
"115","230101","237310","23731","2373","237","23"
"116","230101","237990","23799","2379","237","23"
"117","230101","238110","23811","2381","238","23"
"118","230101","238120","23812","2381","238","23"
"119","230101","238130","23813","2381","238","23"
"120","230101","238140","23814","2381","238","23"
"121","230101","238150","23815","2381","238","23"
"122","230101","238160","23816","2381","238","23"
"123","230101","238170","23817","2381","238","23"
"124","230101","238190","23819","2381","238","23"
"125","230101","238210","23821","2382","238","23"
"126","230101","238220","23822","2382","238","23"
"127","230101","238290","23829","2382","238","23"
"128","230101","238310","23831","2383","238","23"
"129","230101","238320","23832","2383","238","23"
"130","230101","238330","23833","2383","238","23"
"131","230101","238340","23834","2383","238","23"
"132","230101","238350","23835","2383","238","23"
"133","230101","238390","23839","2383","238","23"
"134","230101","238910","23891","2389","238","23"
"135","230101","238990","23899","2389","238","23"
"136","230102","236115","23611","2361","236","23"
"137","230102","236116","23611","2361","236","23"
"138","230102","236117","23611","2361","236","23"
"139","230102","236118","23611","2361","236","23"
"140","230102","236210","23621","2362","236","23"
"141","230102","236220","23622","2362","236","23"
"142","230102","237110","23711","2371","237","23"
"143","230102","237120","23712","2371","237","23"
"144","230102","237130","23713","2371","237","23"
"145","230102","237210","23721","2372","237","23"
"146","230102","237310","23731","2373","237","23"
"147","230102","237990","23799","2379","237","23"
"148","230102","238110","23811","2381","238","23"
"149","230102","238120","23812","2381","238","23"
"150","230102","238130","23813","2381","238","23"
"151","230102","238140","23814","2381","238","23"
"152","230102","238150","23815","2381","238","23"
"153","230102","238160","23816","2381","238","23"
"154","230102","238170","23817","2381","238","23"
"155","230102","238190","23819","2381","238","23"
"156","230102","238210","23821","2382","238","23"
"157","230102","238220","23822","2382","238","23"
"158","230102","238290","23829","2382","238","23"
"159","230102","238310","23831","2383","238","23"
"160","230102","238320","23832","2383","238","23"
"161","230102","238330","23833","2383","238","23"
"162","230102","238340","23834","2383","238","23"
"163","230102","238350","23835","2383","238","23"
"164","230102","238390","23839","2383","238","23"
"165","230102","238910","23891","2389","238","23"
"166","230102","238990","23899","2389","238","23"
"167","230103","236115","23611","2361","236","23"
"168","230103","236116","23611","2361","236","23"
"169","230103","236117","23611","2361","236","23"
"170","230103","236118","23611","2361","236","23"
"171","230103","236210","23621","2362","236","23"
"172","230103","236220","23622","2362","236","23"
"173","230103","237110","23711","2371","237","23"
"174","230103","237120","23712","2371","237","23"
"175","230103","237130","23713","2371","237","23"
"176","230103","237210","23721","2372","237","23"
"177","230103","237310","23731","2373","237","23"
"178","230103","237990","23799","2379","237","23"
"179","230103","238110","23811","2381","238","23"
"180","230103","238120","23812","2381","238","23"
"181","230103","238130","23813","2381","238","23"
"182","230103","238140","23814","2381","238","23"
"183","230103","238150","23815","2381","238","23"
"184","230103","238160","23816","2381","238","23"
"185","230103","238170","23817","2381","238","23"
"186","230103","238190","23819","2381","238","23"
"187","230103","238210","23821","2382","238","23"
"188","230103","238220","23822","2382","238","23"
"189","230103","238290","23829","2382","238","23"
"190","230103","238310","23831","2383","238","23"
"191","230103","238320","23832","2383","238","23"
"192","230103","238330","23833","2383","238","23"
"193","230103","238340","23834","2383","238","23"
"194","230103","238350","23835","2383","238","23"
"195","230103","238390","23839","2383","238","23"
"196","230103","238910","23891","2389","238","23"
"197","230103","238990","23899","2389","238","23"
"198","230201","236115","23611","2361","236","23"
"199","230201","236116","23611","2361","236","23"
"200","230201","236117","23611","2361","236","23"
"201","230201","236118","23611","2361","236","23"
"202","230201","236210","23621","2362","236","23"
"203","230201","236220","23622","2362","236","23"
"204","230201","237110","23711","2371","237","23"
"205","230201","237120","23712","2371","237","23"
"206","230201","237130","23713","2371","237","23"
"207","230201","237210","23721","2372","237","23"
"208","230201","237310","23731","2373","237","23"
"209","230201","237990","23799","2379","237","23"
"210","230201","238110","23811","2381","238","23"
"211","230201","238120","23812","2381","238","23"
"212","230201","238130","23813","2381","238","23"
"213","230201","238140","23814","2381","238","23"
"214","230201","238150","23815","2381","238","23"
"215","230201","238160","23816","2381","238","23"
"216","230201","238170","23817","2381","238","23"
"217","230201","238190","23819","2381","238","23"
"218","230201","238210","23821","2382","238","23"
"219","230201","238220","23822","2382","238","23"
"220","230201","238290","23829","2382","238","23"
"221","230201","238310","23831","2383","238","23"
"222","230201","238320","23832","2383","238","23"
"223","230201","238330","23833","2383","238","23"
"224","230201","238340","23834","2383","238","23"
"225","230201","238350","23835","2383","238","23"
"226","230201","238390","23839","2383","238","23"
"227","230201","238910","23891","2389","238","23"
"228","230201","238990","23899","2389","238","23"
"229","230202","236115","23611","2361","236","23"
"230","230202","236116","23611","2361","236","23"
"231","230202","236117","23611","2361","236","23"
"232","230202","236118","23611","2361","236","23"
"233","230202","236210","23621","2362","236","23"
"234","230202","236220","23622","2362","236","23"
"235","230202","237110","23711","2371","237","23"
"236","230202","237120","23712","2371","237","23"
"237","230202","237130","23713","2371","237","23"
"238","230202","237210","23721","2372","237","23"
"239","230202","237310","23731","2373","237","23"
"240","230202","237990","23799","2379","237","23"
"241","230202","238110","23811","2381","238","23"
"242","230202","238120","23812","2381","238","23"
"243","230202","238130","23813","2381","238","23"
"244","230202","238140","23814","2381","238","23"
"245","230202","238150","23815","2381","238","23"
"246","230202","238160","23816","2381","238","23"
"247","230202","238170","23817","2381","238","23"
"248","230202","238190","23819","2381","238","23"
"249","230202","238210","23821","2382","238","23"
"250","230202","238220","23822","2382","238","23"
"251","230202","238290","23829","2382","238","23"
"252","230202","238310","23831","2383","238","23"
"253","230202","238320","23832","2383","238","23"
"254","230202","238330","23833","2383","238","23"
"255","230202","238340","23834","2383","238","23"
"256","230202","238350","23835","2383","238","23"
"257","230202","238390","23839","2383","238","23"
"258","230202","238910","23891","2389","238","23"
"259","230202","238990","23899","2389","238","23"
"260","230301","236115","23611","2361","236","23"
"261","230301","236116","23611","2361","236","23"
"262","230301","236117","23611","2361","236","23"
"263","230301","236118","23611","2361","236","23"
"264","230301","236210","23621","2362","236","23"
"265","230301","236220","23622","2362","236","23"
"266","230301","237110","23711","2371","237","23"
"267","230301","237120","23712","2371","237","23"
"268","230301","237130","23713","2371","237","23"
"269","230301","237210","23721","2372","237","23"
"270","230301","237310","23731","2373","237","23"
"271","230301","237990","23799","2379","237","23"
"272","230301","238110","23811","2381","238","23"
"273","230301","238120","23812","2381","238","23"
"274","230301","238130","23813","2381","238","23"
"275","230301","238140","23814","2381","238","23"
"276","230301","238150","23815","2381","238","23"
"277","230301","238160","23816","2381","238","23"
"278","230301","238170","23817","2381","238","23"
"279","230301","238190","23819","2381","238","23"
"280","230301","238210","23821","2382","238","23"
"281","230301","238220","23822","2382","238","23"
"282","230301","238290","23829","2382","238","23"
"283","230301","238310","23831","2383","238","23"
"284","230301","238320","23832","2383","238","23"
"285","230301","238330","23833","2383","238","23"
"286","230301","238340","23834","2383","238","23"
"287","230301","238350","23835","2383","238","23"
"288","230301","238390","23839","2383","238","23"
"289","230301","238910","23891","2389","238","23"
"290","230301","238990","23899","2389","238","23"
"291","230302","236115","23611","2361","236","23"
"292","230302","236116","23611","2361","236","23"
"293","230302","236117","23611","2361","236","23"
"294","230302","236118","23611","2361","236","23"
"295","230302","236210","23621","2362","236","23"
"296","230302","236220","23622","2362","236","23"
"297","230302","237110","23711","2371","237","23"
"298","230302","237120","23712","2371","237","23"
"299","230302","237130","23713","2371","237","23"
"300","230302","237210","23721","2372","237","23"
"301","230302","237310","23731","2373","237","23"
"302","230302","237990","23799","2379","237","23"
"303","230302","238110","23811","2381","238","23"
"304","230302","238120","23812","2381","238","23"
"305","230302","238130","23813","2381","238","23"
"306","230302","238140","23814","2381","238","23"
"307","230302","238150","23815","2381","238","23"
"308","230302","238160","23816","2381","238","23"
"309","230302","238170","23817","2381","238","23"
"310","230302","238190","23819","2381","238","23"
"311","230302","238210","23821","2382","238","23"
"312","230302","238220","23822","2382","238","23"
"313","230302","238290","23829","2382","238","23"
"314","230302","238310","23831","2383","238","23"
"315","230302","238320","23832","2383","238","23"
"316","230302","238330","23833","2383","238","23"
"317","230302","238340","23834","2383","238","23"
"318","230302","238350","23835","2383","238","23"
"319","230302","238390","23839","2383","238","23"
"320","230302","238910","23891","2389","238","23"
"321","230302","238990","23899","2389","238","23"
"322","311111","311111","31111","3111","311","31"
"323","311119","311119","31111","3111","311","31"
"324","311210","311211","31121","3112","311","31"
"325","311210","311212","31121","3112","311","31"
"326","311210","311213","31121","3112","311","31"
"327","311221","311221","31122","3112","311","31"
"328","31122A","311222","31122","3112","311","31"
"329","31122A","311223","31122","3112","311","31"
"330","311225","311225","31122","3112","311","31"
"331","311230","311230","31123","3112","311","31"
"332","31131A","311311","31131","3113","311","31"
"333","31131A","311312","31131","3113","311","31"
"334","311313","311313","31131","3113","311","31"
"335","311320","311320","31132","3113","311","31"
"336","311330","311330","31133","3113","311","31"
"337","311340","311340","31134","3113","311","31"
"338","311410","311411","31141","3114","311","31"
"339","311410","311412","31141","3114","311","31"
"340","311420","311421","31142","3114","311","31"
"341","311420","311422","31142","3114","311","31"
"342","311420","311423","31142","3114","311","31"
"343","31151A","311511","31151","3115","311","31"
"344","31151A","311512","31151","3115","311","31"
"345","311513","311513","31151","3115","311","31"
"346","311514","311514","31151","3115","311","31"
"347","311520","311520","31152","3115","311","31"
"348","31161A","311611","31161","3116","311","31"
"349","31161A","311612","31161","3116","311","31"
"350","31161A","311613","31161","3116","311","31"
"351","311615","311615","31161","3116","311","31"
"352","311700","311711","31171","3117","311","31"
"353","311700","311712","31171","3117","311","31"
"354","311810","311811","31181","3118","311","31"
"355","311810","311812","31181","3118","311","31"
"356","311810","311813","31181","3118","311","31"
"357","311820","311821","31182","3118","311","31"
"358","311820","311822","31182","3118","311","31"
"359","311820","311823","31182","3118","311","31"
"360","311830","311830","31183","3118","311","31"
"361","311910","311911","31191","3119","311","31"
"362","311910","311919","31191","3119","311","31"
"363","311920","311920","31192","3119","311","31"
"364","311930","311930","31193","3119","311","31"
"365","311940","311941","31194","3119","311","31"
"366","311940","311942","31194","3119","311","31"
"367","311990","311991","31199","3119","311","31"
"368","311990","311999","31199","3119","311","31"
"369","312110","312111","31211","3121","312","31"
"370","312110","312112","31211","3121","312","31"
"371","312110","312113","31211","3121","312","31"
"372","312120","312120","31212","3121","312","31"
"373","312130","312130","31213","3121","312","31"
"374","312140","312140","31214","3121","312","31"
"375","3122A0","312210","31221","3122","312","31"
"376","3122A0","312221","31222","3122","312","31"
"377","3122A0","312229","31222","3122","312","31"
"378","313100","313111","31311","3131","313","31"
"379","313100","313112","31311","3131","313","31"
"380","313100","313113","31311","3131","313","31"
"381","313210","313210","31321","3132","313","31"
"382","313220","313221","31322","3132","313","31"
"383","313220","313222","31322","3132","313","31"
"384","313230","313230","31323","3132","313","31"
"385","313240","313241","31324","3132","313","31"
"386","313240","313249","31324","3132","313","31"
"387","313310","313311","31331","3133","313","31"
"388","313310","313312","31331","3133","313","31"
"389","313320","313320","31332","3133","313","31"
"390","314110","314110","31411","3141","314","31"
"391","314120","314121","31412","3141","314","31"
"392","314120","314129","31412","3141","314","31"
"393","314910","314911","31491","3149","314","31"
"394","314910","314912","31491","3149","314","31"
"395","314990","314991","31499","3149","314","31"
"396","314990","314992","31499","3149","314","31"
"397","314990","314999","31499","3149","314","31"
"398","315100","315111","31511","3151","315","31"
"399","315100","315119","31511","3151","315","31"
"400","315210","315211","31521","3152","315","31"
"401","315210","315212","31521","3152","315","31"
"402","315220","315221","31522","3152","315","31"
"403","315220","315222","31522","3152","315","31"
"404","315220","315223","31522","3152","315","31"
"405","315220","315224","31522","3152","315","31"
"406","315220","315225","31522","3152","315","31"
"407","315220","315228","31522","3152","315","31"
"408","315230","315231","31523","3152","315","31"
"409","315230","315232","31523","3152","315","31"
"410","315230","315233","31523","3152","315","31"
"411","315230","315234","31523","3152","315","31"
"412","315230","315239","31523","3152","315","31"
"413","315290","315291","31529","3152","315","31"
"414","315290","315292","31529","3152","315","31"
"415","315290","315299","31529","3152","315","31"
"416","315900","315991","31599","3159","315","31"
"417","315900","315992","31599","3159","315","31"
"418","315900","315993","31599","3159","315","31"
"419","315900","315999","31599","3159","315","31"
"420","316100","316110","31611","3161","316","31"
"421","316200","316211","31621","3162","316","31"
"422","316200","316212","31621","3162","316","31"
"423","316200","316213","31621","3162","316","31"
"424","316200","316214","31621","3162","316","31"
"425","316200","316219","31621","3162","316","31"
"426","316900","316991","31699","3169","316","31"
"427","316900","316992","31699","3169","316","31"
"428","316900","316993","31699","3169","316","31"
"429","316900","316999","31699","3169","316","31"
"430","321100","321113","32111","3211","321","32"
"431","321100","321114","32111","3211","321","32"
"432","32121A","321211","32121","3212","321","32"
"433","32121A","321212","32121","3212","321","32"
"434","32121B","321213","32121","3212","321","32"
"435","32121B","321214","32121","3212","321","32"
"436","321219","321219","32121","3212","321","32"
"437","321910","321911","32191","3219","321","32"
"438","321910","321912","32191","3219","321","32"
"439","321910","321918","32191","3219","321","32"
"440","321920","321920","32192","3219","321","32"
"441","321991","321991","32199","3219","321","32"
"442","321992","321992","32199","3219","321","32"
"443","321999","321999","32199","3219","321","32"
"444","322110","322110","32211","3221","322","32"
"445","322120","322121","32212","3221","322","32"
"446","322120","322122","32212","3221","322","32"
"447","322130","322130","32213","3221","322","32"
