"","CODE","GVC_Ui","YEAR","BEA_CLASS"
"410","812100",1.0168080329895,"2002","BEA2002"
"411","812200",1,"2002","BEA2002"
"412","812300",1.66316103935242,"2002","BEA2002"
"413","812900",1.17463505268097,"2002","BEA2002"
"414","813100",1,"2002","BEA2002"
"415","813A00",1.00672101974487,"2002","BEA2002"
"416","813B00",1.86018598079681,"2002","BEA2002"
"417","814000",1,"2002","BEA2002"
"418","S00101",1,"2002","BEA2002"
"419","S00102",3.25180792808533,"2002","BEA2002"
"420","S00201",1,"2002","BEA2002"
"421","S00202",1,"2002","BEA2002"
"422","S00203",1.36487400531769,"2002","BEA2002"
"423","S00500",1,"2002","BEA2002"
"424","S00600",1,"2002","BEA2002"
"425","S00700",1,"2002","BEA2002"
"426","S00800",1,"2002","BEA2002"
"427","1111A0",4.63267047203317,"2007","BEA2007"
"428","1111B0",3.57631584178307,"2007","BEA2007"
"429","111200",1.16070406631346,"2007","BEA2007"
"430","111300",1.50276973580662,"2007","BEA2007"
"431","111400",1.79853715394438,"2007","BEA2007"
"432","111900",2.99941453421889,"2007","BEA2007"
"433","112120",2.66894428095259,"2007","BEA2007"
"434","1121A0",2.99887276037111,"2007","BEA2007"
"435","112300",2.47107831331437,"2007","BEA2007"
"436","112A00",2.50892909212098,"2007","BEA2007"
"437","113000",4.10875445746933,"2007","BEA2007"
"438","114000",2.05090573783036,"2007","BEA2007"
"439","115000",3.932105450579,"2007","BEA2007"
"440","211000",3.25474555158507,"2007","BEA2007"
"441","212100",3.43037086690674,"2007","BEA2007"
"442","212230",4.06612746778774,"2007","BEA2007"
"443","2122A0",4.43040525396827,"2007","BEA2007"
"444","212310",2.82649479774045,"2007","BEA2007"
"445","2123A0",3.20077122021576,"2007","BEA2007"
"446","213111",1.00277975859685,"2007","BEA2007"
"447","21311A",1.52679831535852,"2007","BEA2007"
"448","221100",2.19342377292924,"2007","BEA2007"
"449","221200",2.39715908253129,"2007","BEA2007"
"450","221300",1.85705674894052,"2007","BEA2007"
"451","230301",3.01233786186276,"2007","BEA2007"
"452","230302",2.04290291752341,"2007","BEA2007"
"453","233210",1,"2007","BEA2007"
"454","233230",1,"2007","BEA2007"
"455","233240",1,"2007","BEA2007"
"456","233262",1,"2007","BEA2007"
"457","2332A0",1,"2007","BEA2007"
"458","2332C0",1,"2007","BEA2007"
"459","2332D0",1,"2007","BEA2007"
"460","233411",1,"2007","BEA2007"
"461","233412",1,"2007","BEA2007"
"462","2334A0",1.03766882765609,"2007","BEA2007"
"463","311111",1.01421107453435,"2007","BEA2007"
"464","311119",3.39275353768926,"2007","BEA2007"
"465","311210",2.03306286365927,"2007","BEA2007"
"466","311221",2.83904620463545,"2007","BEA2007"
"467","311224",3.44704007271412,"2007","BEA2007"
"468","311225",2.45445423553883,"2007","BEA2007"
"469","311230",1.02208490145373,"2007","BEA2007"
"470","311300",1.45883293804982,"2007","BEA2007"
"471","311410",1.25564447508862,"2007","BEA2007"
"472","311420",1.37435412294968,"2007","BEA2007"
"473","311513",1.91600225085926,"2007","BEA2007"
"474","311514",1.70047567405152,"2007","BEA2007"
"475","31151A",1.48463018064524,"2007","BEA2007"
"476","311520",1.81861807419295,"2007","BEA2007"
"477","311615",1.54728829675946,"2007","BEA2007"
"478","31161A",1.65521576658796,"2007","BEA2007"
"479","311700",1.7976903353092,"2007","BEA2007"
"480","311810",1.18190895007558,"2007","BEA2007"
"481","3118A0",1.14108639509453,"2007","BEA2007"
"482","311910",1.13426191081436,"2007","BEA2007"
"483","311920",1.44779263576129,"2007","BEA2007"
"484","311930",2.24098734717109,"2007","BEA2007"
"485","311940",1.50244333899184,"2007","BEA2007"
"486","311990",1.30432322029645,"2007","BEA2007"
"487","312110",1.11528627910809,"2007","BEA2007"
"488","312120",1.11649241398345,"2007","BEA2007"
"489","312130",1.35739893413711,"2007","BEA2007"
"490","312140",1.44508923025887,"2007","BEA2007"
"491","312200",1.08768011637389,"2007","BEA2007"
"492","313100",2.7931454129448,"2007","BEA2007"
"493","313200",2.44602309712354,"2007","BEA2007"
"494","313300",2.77014122163746,"2007","BEA2007"
"495","314110",1.09174309696701,"2007","BEA2007"
"496","314120",1.64703562363434,"2007","BEA2007"
"497","314900",2.04530286816953,"2007","BEA2007"
"498","315000",1.17816656096443,"2007","BEA2007"
"499","316000",1.17717198335322,"2007","BEA2007"
"500","321100",3.26046701805171,"2007","BEA2007"
"501","321200",2.57365335533905,"2007","BEA2007"
"502","321910",2.72839499284328,"2007","BEA2007"
"503","3219A0",2.1060873043607,"2007","BEA2007"
"504","322110",3.71185300535944,"2007","BEA2007"
"505","322120",2.7634801569875,"2007","BEA2007"
"506","322130",3.50937968277867,"2007","BEA2007"
"507","322210",2.85947288299576,"2007","BEA2007"
"508","322220",2.81576723741455,"2007","BEA2007"
"509","322230",2.28716657907717,"2007","BEA2007"
"510","322291",1.45030816448049,"2007","BEA2007"
"511","322299",2.39564246791997,"2007","BEA2007"
"512","323110",2.62184317404353,"2007","BEA2007"
"513","323120",2.97828960648621,"2007","BEA2007"
"514","324110",2.17449133156697,"2007","BEA2007"
"515","324121",2.33023686702381,"2007","BEA2007"
"516","324122",2.52763428432536,"2007","BEA2007"
"517","324190",2.68770252664763,"2007","BEA2007"
"518","325110",4.94269809711841,"2007","BEA2007"
"519","325120",3.32991855076762,"2007","BEA2007"
"520","325130",3.55720229419603,"2007","BEA2007"
"521","325180",3.33996535581537,"2007","BEA2007"
"522","325190",3.86877139443459,"2007","BEA2007"
"523","325211",3.62902127412235,"2007","BEA2007"
"524","3252A0",2.96229169119215,"2007","BEA2007"
"525","325310",3.81752554213017,"2007","BEA2007"
"526","325320",3.15177495315129,"2007","BEA2007"
"527","325411",2.49127069522973,"2007","BEA2007"
"528","325412",1.2671390199257,"2007","BEA2007"
"529","325413",2.02225712679842,"2007","BEA2007"
"530","325414",2.42537880462851,"2007","BEA2007"
"531","325510",2.89294130568123,"2007","BEA2007"
"532","325520",2.95325443041293,"2007","BEA2007"
"533","325610",1.99659699762924,"2007","BEA2007"
"534","325620",1.23893542552236,"2007","BEA2007"
"535","325910",3.54563658907864,"2007","BEA2007"
"536","3259A0",3.07780541277316,"2007","BEA2007"
"537","326110",2.9022831649163,"2007","BEA2007"
"538","326120",3.00957007842953,"2007","BEA2007"
"539","326130",3.03303091633825,"2007","BEA2007"
"540","326140",2.3390136348753,"2007","BEA2007"
"541","326150",2.27317009065791,"2007","BEA2007"
"542","326160",2.39765152838299,"2007","BEA2007"
"543","326190",2.40372190637208,"2007","BEA2007"
"544","326210",1.87461230826193,"2007","BEA2007"
"545","326220",2.66219108679434,"2007","BEA2007"
"546","326290",2.50874012954046,"2007","BEA2007"
"547","327100",2.23789865132403,"2007","BEA2007"
"548","327200",2.3603256922961,"2007","BEA2007"
"549","327310",3.23333587646357,"2007","BEA2007"
"550","327320",2.29798298867763,"2007","BEA2007"
"551","327330",2.3858793346335,"2007","BEA2007"
"552","327390",2.28970882836893,"2007","BEA2007"
"553","327400",2.98296706218389,"2007","BEA2007"
"554","327910",3.05008730657391,"2007","BEA2007"
"555","327991",1.5903489346756,"2007","BEA2007"
"556","327992",3.8730188719237,"2007","BEA2007"
"557","327993",2.50697763444805,"2007","BEA2007"
"558","327999",2.56841935368175,"2007","BEA2007"
"559","331110",3.47775479451411,"2007","BEA2007"
"560","331200",3.50335104213809,"2007","BEA2007"
"561","331313",3.71048656743187,"2007","BEA2007"
"562","331314",1,"2007","BEA2007"
"563","33131B",3.10478107067865,"2007","BEA2007"
"564","331410",3.93092715258354,"2007","BEA2007"
"565","331420",3.75207607041375,"2007","BEA2007"
"566","331490",3.52293533434931,"2007","BEA2007"
"567","331510",3.26230464934451,"2007","BEA2007"
"568","331520",3.15615689880724,"2007","BEA2007"
"569","332114",2.99165315490609,"2007","BEA2007"
"570","332119",2.85201222495016,"2007","BEA2007"
"571","33211A",3.26813464248153,"2007","BEA2007"
"572","332200",1.99083069093376,"2007","BEA2007"
"573","332310",2.71236732482066,"2007","BEA2007"
"574","332320",2.5617600795722,"2007","BEA2007"
"575","332410",1.91061572464787,"2007","BEA2007"
"576","332420",1.8779295426848,"2007","BEA2007"
"577","332430",2.59961398233372,"2007","BEA2007"
"578","332500",2.72354173643907,"2007","BEA2007"
"579","332600",3.06888887700916,"2007","BEA2007"
"580","332710",3.23169668423361,"2007","BEA2007"
"581","332720",3.0516379925084,"2007","BEA2007"
"582","332800",3.20594272959715,"2007","BEA2007"
"583","332913",2.51802816650343,"2007","BEA2007"
"584","33291A",2.72805492806765,"2007","BEA2007"
"585","332991",3.23303929201575,"2007","BEA2007"
"586","332996",2.52910143323788,"2007","BEA2007"
"587","332999",2.63216972477676,"2007","BEA2007"
"588","33299A",1.47153867324306,"2007","BEA2007"
"589","333111",1.49208342989232,"2007","BEA2007"
"590","333112",1.27775593068509,"2007","BEA2007"
"591","333120",1.34071224947274,"2007","BEA2007"
"592","333130",1.98172608167715,"2007","BEA2007"
"593","333242",1.46548854066077,"2007","BEA2007"
"594","33329A",1.54178465399673,"2007","BEA2007"
"595","333314",1.36817712849165,"2007","BEA2007"
"596","333316",1.2614723727097,"2007","BEA2007"
"597","333318",1.54529986231046,"2007","BEA2007"
"598","333413",1.98563595035557,"2007","BEA2007"
"599","333414",2.06360623452474,"2007","BEA2007"
"600","333415",2.17308634937399,"2007","BEA2007"
"601","333511",1.42739835642487,"2007","BEA2007"
"602","333514",1.38586405071146,"2007","BEA2007"
"603","333517",1.3646449613293,"2007","BEA2007"
"604","33351B",2.28391216518139,"2007","BEA2007"
"605","333611",1.28634551981168,"2007","BEA2007"
"606","333612",2.97841002998393,"2007","BEA2007"
"607","333613",2.92820241938534,"2007","BEA2007"
"608","333618",2.3383216031043,"2007","BEA2007"
"609","333912",1.47100975919193,"2007","BEA2007"
"610","33391A",1.54359298777808,"2007","BEA2007"
"611","333920",1.55089193186268,"2007","BEA2007"
"612","333991",1.58444171802444,"2007","BEA2007"
"613","333993",1.31064907396626,"2007","BEA2007"
"614","333994",1.50531812750683,"2007","BEA2007"
"615","33399A",1.50938745023996,"2007","BEA2007"
"616","33399B",2.65848215966798,"2007","BEA2007"
"617","334111",1.07205113639438,"2007","BEA2007"
"618","334112",1.21522687720312,"2007","BEA2007"
"619","334118",1.84039488735471,"2007","BEA2007"
"620","334210",1.92455482011428,"2007","BEA2007"
"621","334220",1.61059975417083,"2007","BEA2007"
"622","334290",2.38297453787709,"2007","BEA2007"
"623","334300",1.08393598120614,"2007","BEA2007"
"624","334413",2.85918159868561,"2007","BEA2007"
"625","334418",3.11780744845237,"2007","BEA2007"
"626","33441A",3.01272128701567,"2007","BEA2007"
"627","334510",1.05503836990078,"2007","BEA2007"
"628","334511",1.35426692029841,"2007","BEA2007"
"629","334512",2.63370483313702,"2007","BEA2007"
"630","334513",1.87211049475627,"2007","BEA2007"
"631","334514",2.01470965659973,"2007","BEA2007"
"632","334515",1.83169332984926,"2007","BEA2007"
"633","334516",1.35716761644449,"2007","BEA2007"
"634","334517",1.24165278022288,"2007","BEA2007"
"635","33451A",1.3452699358736,"2007","BEA2007"
"636","334610",2.82654920523964,"2007","BEA2007"
"637","335110",2.11850307817986,"2007","BEA2007"
"638","335120",2.25027474183116,"2007","BEA2007"
"639","335210",1.29129650466871,"2007","BEA2007"
"640","335221",1.23353447711247,"2007","BEA2007"
"641","335222",1.25215732369361,"2007","BEA2007"
"642","335224",1.12295846868741,"2007","BEA2007"
"643","335228",1.80137347428877,"2007","BEA2007"
"644","335311",1.52605337826208,"2007","BEA2007"
"645","335312",2.43370864067219,"2007","BEA2007"
"646","335313",2.03618945824928,"2007","BEA2007"
"647","335314",2.6891712418128,"2007","BEA2007"
"648","335911",2.23371522370508,"2007","BEA2007"
"649","335912",1.20834650873826,"2007","BEA2007"
"650","335920",3.00828908682888,"2007","BEA2007"
"651","335930",2.48339572650821,"2007","BEA2007"
"652","335991",4.02612252992549,"2007","BEA2007"
"653","335999",1.45446818255368,"2007","BEA2007"
"654","336111",1.0005749464035,"2007","BEA2007"
"655","336112",1.00113386321388,"2007","BEA2007"
"656","336120",1.16215293391243,"2007","BEA2007"
"657","336211",1.6214201912442,"2007","BEA2007"
"658","336212",1.03923143927048,"2007","BEA2007"
"659","336213",1.00078845024109,"2007","BEA2007"
"660","336214",1.33905498557533,"2007","BEA2007"
"661","336310",2.23118853535107,"2007","BEA2007"
"662","336320",2.45466324401605,"2007","BEA2007"
"663","336350",2.17969416493179,"2007","BEA2007"
"664","336360",2.09527749503016,"2007","BEA2007"
"665","336370",2.32864237093872,"2007","BEA2007"
"666","336390",2.47523583023576,"2007","BEA2007"
"667","3363A0",2.46019729178443,"2007","BEA2007"
"668","336411",1.34501110227481,"2007","BEA2007"
"669","336412",3.16907982609581,"2007","BEA2007"
"670","336413",2.75621799774513,"2007","BEA2007"
"671","336414",1.93204431847209,"2007","BEA2007"
"672","33641A",2.21027281176288,"2007","BEA2007"
"673","336500",1.5896262788483,"2007","BEA2007"
"674","336611",1.34056843775522,"2007","BEA2007"
"675","336612",1.05732308320367,"2007","BEA2007"
"676","336991",1.12460267493691,"2007","BEA2007"
"677","336992",1.50299032433401,"2007","BEA2007"
"678","336999",1.27513377492346,"2007","BEA2007"
"679","337110",2.27970097883099,"2007","BEA2007"
"680","337121",1.00648788366818,"2007","BEA2007"
"681","337122",1.02560542054871,"2007","BEA2007"
"682","337127",1.08592669258141,"2007","BEA2007"
"683","33712N",1.09659943894289,"2007","BEA2007"
"684","337215",1.5608764048784,"2007","BEA2007"
"685","33721A",1.29880068449856,"2007","BEA2007"
"686","337900",1.07638419145927,"2007","BEA2007"
"687","339112",1.42527938741919,"2007","BEA2007"
"688","339113",1.67599089215082,"2007","BEA2007"
"689","339114",1.71637629358912,"2007","BEA2007"
"690","339115",1.00823185530692,"2007","BEA2007"
"691","339116",2.00260627095934,"2007","BEA2007"
"692","339910",1.0598097787741,"2007","BEA2007"
"693","339920",1.08446550366962,"2007","BEA2007"
"694","339930",1.16939422305664,"2007","BEA2007"
"695","339940",1.69005366437159,"2007","BEA2007"
"696","339950",1.12035926123474,"2007","BEA2007"
"697","339990",1.71577990794503,"2007","BEA2007"
"698","4200ID",1,"2007","BEA2007"
"699","423100",1.75928087222746,"2007","BEA2007"
"700","423400",1.65178586523325,"2007","BEA2007"
"701","423600",1.95038903357272,"2007","BEA2007"
"702","423800",1.95863922866192,"2007","BEA2007"
"703","423A00",2.44638130285603,"2007","BEA2007"
"704","424200",1.53634995660173,"2007","BEA2007"
"705","424400",1.66508448806962,"2007","BEA2007"
"706","424700",2.12702741211433,"2007","BEA2007"
"707","424A00",2.04255478306914,"2007","BEA2007"
"708","425000",2.88424040974132,"2007","BEA2007"
"709","441000",1.16257937921591,"2007","BEA2007"
"710","444000",1.89291885549846,"2007","BEA2007"
"711","445000",1.02231320045905,"2007","BEA2007"
"712","446000",1.00444063523227,"2007","BEA2007"
"713","447000",1.32574602408249,"2007","BEA2007"
"714","448000",1.01369304513201,"2007","BEA2007"
"715","452000",1.05911653021883,"2007","BEA2007"
"716","454000",1.13188197345744,"2007","BEA2007"
"717","481000",1.848279427546,"2007","BEA2007"
"718","482000",3.02922094646055,"2007","BEA2007"
"719","483000",1.99867632994392,"2007","BEA2007"
"720","484000",2.08206677902672,"2007","BEA2007"
"721","485000",1.85583334273451,"2007","BEA2007"
"722","486000",3.08745807042214,"2007","BEA2007"
"723","48A000",3.07011655884344,"2007","BEA2007"
"724","491000",2.62536771680971,"2007","BEA2007"
"725","492000",2.86636028960856,"2007","BEA2007"
"726","493000",2.61897635936111,"2007","BEA2007"
"727","4B0000",1.07081959346181,"2007","BEA2007"
"728","511110",1.06707048715572,"2007","BEA2007"
"729","511120",1.5181211271838,"2007","BEA2007"
"730","511130",1.12821814060662,"2007","BEA2007"
"731","5111A0",1.51074574259383,"2007","BEA2007"
"732","511200",1.36323721587769,"2007","BEA2007"
"733","512100",1.93514280072441,"2007","BEA2007"
"734","512200",1.57931429121163,"2007","BEA2007"
"735","515100",1.65120498293572,"2007","BEA2007"
"736","515200",2.27989298418561,"2007","BEA2007"
"737","517110",1.95474245884543,"2007","BEA2007"
"738","517210",1.86586403245019,"2007","BEA2007"
"739","517A00",2.12106276973645,"2007","BEA2007"
"740","518200",2.27792299037174,"2007","BEA2007"
"741","519130",2.76414115526495,"2007","BEA2007"
"742","5191A0",1.87142328849131,"2007","BEA2007"
"743","522A00",2.52886122169366,"2007","BEA2007"
"744","523900",2.1107807899898,"2007","BEA2007"
"745","523A00",2.62685549402886,"2007","BEA2007"
"746","524113",1,"2007","BEA2007"
"747","5241XX",1.97485999244873,"2007","BEA2007"
"748","524200",3.31211167279616,"2007","BEA2007"
"749","525000",1.25921706020563,"2007","BEA2007"
"750","52A000",2.35121603486732,"2007","BEA2007"
"751","531HSO",1,"2007","BEA2007"
"752","531HST",1,"2007","BEA2007"
"753","531ORE",2.5519640300281,"2007","BEA2007"
"754","532100",2.03518969043216,"2007","BEA2007"
"755","532400",2.85470594094659,"2007","BEA2007"
"756","532A00",1.65308671806088,"2007","BEA2007"
"757","533000",3.08657093792863,"2007","BEA2007"
"758","541100",2.04139264699916,"2007","BEA2007"
"759","541200",2.67989290574405,"2007","BEA2007"
"760","541300",2.5036364432126,"2007","BEA2007"
"761","541400",2.71792496696435,"2007","BEA2007"
"762","541511",1.04904195884529,"2007","BEA2007"
"763","541512",2.37082649493095,"2007","BEA2007"
"764","54151A",2.99517185588775,"2007","BEA2007"
"765","541610",2.84940759139863,"2007","BEA2007"
"766","5416A0",2.91252928103131,"2007","BEA2007"
"767","541700",1.06578043133834,"2007","BEA2007"
"768","541800",2.84363858212964,"2007","BEA2007"
"769","541920",1.68574626534792,"2007","BEA2007"
"770","541940",1.13770718261098,"2007","BEA2007"
"771","5419A0",2.94279283336073,"2007","BEA2007"
"772","550000",2.77657608047593,"2007","BEA2007"
"773","561100",2.94287246500244,"2007","BEA2007"
"774","561200",2.74022127810895,"2007","BEA2007"
"775","561300",3.06992401183743,"2007","BEA2007"
"776","561400",2.95088760394356,"2007","BEA2007"
"777","561500",2.24850241375316,"2007","BEA2007"
"778","561600",2.76448094650914,"2007","BEA2007"
"779","561700",2.83853194268158,"2007","BEA2007"
"780","561900",2.84446151679367,"2007","BEA2007"
"781","562000",2.5382401462557,"2007","BEA2007"
"782","611100",1,"2007","BEA2007"
"783","611A00",1.04669973177988,"2007","BEA2007"
"784","611B00",1.21749509693359,"2007","BEA2007"
"785","621100",1.00111837801524,"2007","BEA2007"
"786","621200",1,"2007","BEA2007"
"787","621300",1.00886630918831,"2007","BEA2007"
"788","621400",1.0102290387731,"2007","BEA2007"
"789","621500",1.23145566073463,"2007","BEA2007"
"790","621600",1,"2007","BEA2007"
"791","621900",1.29361125448861,"2007","BEA2007"
"792","622000",1.00017845630646,"2007","BEA2007"
"793","623A00",1.01798568898812,"2007","BEA2007"
"794","623B00",1.00418422184885,"2007","BEA2007"
"795","624100",1,"2007","BEA2007"
"796","624400",1.02087255194783,"2007","BEA2007"
"797","624A00",1,"2007","BEA2007"
"798","711100",1.33451335447535,"2007","BEA2007"
"799","711200",1.83530817303199,"2007","BEA2007"
"800","711500",2.91561348909818,"2007","BEA2007"
"801","711A00",2.27824622248772,"2007","BEA2007"
"802","712000",1,"2007","BEA2007"
"803","713100",1.0599751272955,"2007","BEA2007"
"804","713200",1.00313057018779,"2007","BEA2007"
"805","713900",1.35758178989181,"2007","BEA2007"
"806","721000",1.62824280613404,"2007","BEA2007"
"807","722110",1.50813833005304,"2007","BEA2007"
"808","722211",1.16947500508695,"2007","BEA2007"
"809","722A00",1.67981859632346,"2007","BEA2007"
"810","811100",1.54485933357319,"2007","BEA2007"
"811","811200",2.53920998624017,"2007","BEA2007"
"812","811300",2.96527386650268,"2007","BEA2007"
"813","811400",1.97803410620509,"2007","BEA2007"
"814","812100",1.0063246623904,"2007","BEA2007"
"815","812200",1,"2007","BEA2007"
"816","812300",1.75500975326759,"2007","BEA2007"
"817","812900",1.24434662298836,"2007","BEA2007"
"818","813100",1,"2007","BEA2007"
"819","813A00",1.00896831529469,"2007","BEA2007"
"820","813B00",1.71670252391414,"2007","BEA2007"
"821","814000",1,"2007","BEA2007"
"822","GSLGE",1,"2007","BEA2007"
"823","GSLGH",1,"2007","BEA2007"
"824","GSLGO",1,"2007","BEA2007"
"825","S00101",1,"2007","BEA2007"
