"","CODE","GVC_Ui","YEAR","BEA_CLASS"
"826","S00102",3.22600024460189,"2007","BEA2007"
"827","S00201",1,"2007","BEA2007"
"828","S00202",1,"2007","BEA2007"
"829","S00203",1.48687537044862,"2007","BEA2007"
"830","S00500",1,"2007","BEA2007"
"831","S00600",1,"2007","BEA2007"
"832","1111A0",4.54596600290824,"2012","BEA2012"
"833","1111B0",3.68011027919783,"2012","BEA2012"
"834","111200",1.22518410141294,"2012","BEA2012"
"835","111300",1.65302380500765,"2012","BEA2012"
"836","111400",1.91066866758229,"2012","BEA2012"
"837","111900",2.53941990487283,"2012","BEA2012"
"838","112120",2.75466718413884,"2012","BEA2012"
"839","1121A0",3.12442427021119,"2012","BEA2012"
"840","112300",2.37817987539961,"2012","BEA2012"
"841","112A00",2.48841043284142,"2012","BEA2012"
"842","113000",4.12519309641721,"2012","BEA2012"
"843","114000",2.0416376169137,"2012","BEA2012"
"844","115000",4.06154097126273,"2012","BEA2012"
"845","211000",3.19191245857473,"2012","BEA2012"
"846","212100",3.28662405214345,"2012","BEA2012"
"847","212230",4.05706985076176,"2012","BEA2012"
"848","2122A0",4.51198453482357,"2012","BEA2012"
"849","212310",3.04770175933845,"2012","BEA2012"
"850","2123A0",3.63238378111055,"2012","BEA2012"
"851","213111",1.00020139495485,"2012","BEA2012"
"852","21311A",1.38874814683049,"2012","BEA2012"
"853","221100",2.32791048063518,"2012","BEA2012"
"854","221200",2.19668521941276,"2012","BEA2012"
"855","221300",1.95557741178163,"2012","BEA2012"
"856","230301",2.96084574959968,"2012","BEA2012"
"857","230302",2.05871197597673,"2012","BEA2012"
"858","233210",1,"2012","BEA2012"
"859","233230",1,"2012","BEA2012"
"860","233240",1,"2012","BEA2012"
"861","233262",1,"2012","BEA2012"
"862","2332A0",1,"2012","BEA2012"
"863","2332C0",1,"2012","BEA2012"
"864","2332D0",1,"2012","BEA2012"
"865","233411",1,"2012","BEA2012"
"866","233412",1,"2012","BEA2012"
"867","2334A0",1.04338028352328,"2012","BEA2012"
"868","311111",1.2069579069448,"2012","BEA2012"
"869","311119",3.42406451367606,"2012","BEA2012"
"870","311210",2.0804446989456,"2012","BEA2012"
"871","311221",2.86599932150239,"2012","BEA2012"
"872","311224",3.45063606649273,"2012","BEA2012"
"873","311225",2.54235803929532,"2012","BEA2012"
"874","311230",1.04510857228378,"2012","BEA2012"
"875","311300",1.59999144360921,"2012","BEA2012"
"876","311410",1.26845984359869,"2012","BEA2012"
"877","311420",1.4115551176306,"2012","BEA2012"
"878","311513",2.00442220925561,"2012","BEA2012"
"879","311514",1.86090454619034,"2012","BEA2012"
"880","31151A",1.49422071663059,"2012","BEA2012"
"881","311520",1.84524653035783,"2012","BEA2012"
"882","311615",1.50406973397173,"2012","BEA2012"
"883","31161A",1.68000531633027,"2012","BEA2012"
"884","311700",1.76298082785388,"2012","BEA2012"
"885","311810",1.14329465489368,"2012","BEA2012"
"886","3118A0",1.12387277795381,"2012","BEA2012"
"887","311910",1.1756154820593,"2012","BEA2012"
"888","311920",1.56534721860226,"2012","BEA2012"
"889","311930",2.30087695418933,"2012","BEA2012"
"890","311940",1.59377659433949,"2012","BEA2012"
"891","311990",1.28952975502267,"2012","BEA2012"
"892","312110",1.1492567712861,"2012","BEA2012"
"893","312120",1.30902979319035,"2012","BEA2012"
"894","312130",1.35526087941776,"2012","BEA2012"
"895","312140",2.00268190860538,"2012","BEA2012"
"896","312200",1.05883313447703,"2012","BEA2012"
"897","313100",2.98327656286074,"2012","BEA2012"
"898","313200",2.58259919748434,"2012","BEA2012"
"899","313300",2.84274761319466,"2012","BEA2012"
"900","314110",1.3372266361452,"2012","BEA2012"
"901","314120",1.52236893808117,"2012","BEA2012"
"902","314900",2.15132971733874,"2012","BEA2012"
"903","315000",1.08992977770254,"2012","BEA2012"
"904","316000",1.1690938548727,"2012","BEA2012"
"905","321100",3.4787485593115,"2012","BEA2012"
"906","321200",2.69952753373946,"2012","BEA2012"
"907","321910",2.97755445917574,"2012","BEA2012"
"908","3219A0",2.20273944720611,"2012","BEA2012"
"909","322110",3.63978223540835,"2012","BEA2012"
"910","322120",2.6526978719412,"2012","BEA2012"
"911","322130",3.56274300819496,"2012","BEA2012"
"912","322210",2.90396625218273,"2012","BEA2012"
"913","322220",2.76423859228453,"2012","BEA2012"
"914","322230",2.30995178045578,"2012","BEA2012"
"915","322291",1.46312102770423,"2012","BEA2012"
"916","322299",2.36863746180643,"2012","BEA2012"
"917","323110",2.5672275035904,"2012","BEA2012"
"918","323120",3.03583201207221,"2012","BEA2012"
"919","324110",2.1413011761324,"2012","BEA2012"
"920","324121",2.58404130547387,"2012","BEA2012"
"921","324122",2.67160027738464,"2012","BEA2012"
"922","324190",2.77907755055276,"2012","BEA2012"
"923","325110",4.83082607902179,"2012","BEA2012"
"924","325120",3.42060686834157,"2012","BEA2012"
"925","325130",3.66732425778901,"2012","BEA2012"
"926","325180",3.51785204082262,"2012","BEA2012"
"927","325190",3.82452690184437,"2012","BEA2012"
"928","325211",3.77011115244386,"2012","BEA2012"
"929","3252A0",3.12593540733178,"2012","BEA2012"
"930","325310",4.00003812506475,"2012","BEA2012"
"931","325320",3.69237376027559,"2012","BEA2012"
"932","325411",2.37897686553555,"2012","BEA2012"
"933","325412",1.10758667698303,"2012","BEA2012"
"934","325413",2.02460767268946,"2012","BEA2012"
"935","325414",2.45468378297812,"2012","BEA2012"
"936","325510",2.91175746333465,"2012","BEA2012"
"937","325520",3.17535309722734,"2012","BEA2012"
"938","325610",2.08084294173568,"2012","BEA2012"
"939","325620",1.09839738715931,"2012","BEA2012"
"940","325910",3.57102598108031,"2012","BEA2012"
"941","3259A0",3.17610517337016,"2012","BEA2012"
"942","326110",2.98407775576197,"2012","BEA2012"
"943","326120",3.00217943469033,"2012","BEA2012"
"944","326130",3.1380504964618,"2012","BEA2012"
"945","326140",2.44263496595522,"2012","BEA2012"
"946","326150",2.3417143445713,"2012","BEA2012"
"947","326160",2.47069689071304,"2012","BEA2012"
"948","326190",2.54611586969258,"2012","BEA2012"
"949","326210",1.99399863098824,"2012","BEA2012"
"950","326220",2.75971947770449,"2012","BEA2012"
"951","326290",2.57980212050097,"2012","BEA2012"
"952","327100",2.40091179237243,"2012","BEA2012"
"953","327200",2.51588612946398,"2012","BEA2012"
"954","327310",3.35989435281226,"2012","BEA2012"
"955","327320",2.46777395873323,"2012","BEA2012"
"956","327330",2.48748731757587,"2012","BEA2012"
"957","327390",2.41998727626378,"2012","BEA2012"
"958","327400",3.32356750168401,"2012","BEA2012"
"959","327910",3.14900071986267,"2012","BEA2012"
"960","327991",1.61188171443746,"2012","BEA2012"
"961","327992",3.80612142670361,"2012","BEA2012"
"962","327993",2.64808379047918,"2012","BEA2012"
"963","327999",2.70300831338864,"2012","BEA2012"
"964","331110",3.55479256846229,"2012","BEA2012"
"965","331200",3.66173692508528,"2012","BEA2012"
"966","331313",3.82047911659174,"2012","BEA2012"
"967","331314",1,"2012","BEA2012"
"968","33131B",3.15711583239317,"2012","BEA2012"
"969","331410",4.1555946843182,"2012","BEA2012"
"970","331420",3.93778042891063,"2012","BEA2012"
"971","331490",3.61462890277471,"2012","BEA2012"
"972","331510",3.27738025003418,"2012","BEA2012"
"973","331520",3.29262818624557,"2012","BEA2012"
"974","332114",3.11795602537677,"2012","BEA2012"
"975","332119",2.87164423882496,"2012","BEA2012"
"976","33211A",3.29549655282244,"2012","BEA2012"
"977","332200",2.03191627047818,"2012","BEA2012"
"978","332310",2.72402670990414,"2012","BEA2012"
"979","332320",2.71499752133604,"2012","BEA2012"
"980","332410",1.93159881909742,"2012","BEA2012"
"981","332420",1.83554036454098,"2012","BEA2012"
"982","332430",2.68703566917247,"2012","BEA2012"
"983","332500",2.7659181882409,"2012","BEA2012"
"984","332600",3.06008942318113,"2012","BEA2012"
"985","332710",3.30129976553872,"2012","BEA2012"
"986","332720",3.17065151798306,"2012","BEA2012"
"987","332800",3.28794501847733,"2012","BEA2012"
"988","332913",2.73038802595875,"2012","BEA2012"
"989","33291A",2.81216989067616,"2012","BEA2012"
"990","332991",3.28730339849972,"2012","BEA2012"
"991","332996",2.70209699827865,"2012","BEA2012"
"992","332999",2.68025066312111,"2012","BEA2012"
"993","33299A",1.55630741125697,"2012","BEA2012"
"994","333111",1.39947863334851,"2012","BEA2012"
"995","333112",1.50072486306999,"2012","BEA2012"
"996","333120",1.33568100314801,"2012","BEA2012"
"997","333130",1.40778106917105,"2012","BEA2012"
"998","333242",1.39599854424887,"2012","BEA2012"
"999","33329A",1.57528269805516,"2012","BEA2012"
"1000","333314",1.575496012862,"2012","BEA2012"
"1001","333316",1.1762193058853,"2012","BEA2012"
"1002","333318",1.71150186428804,"2012","BEA2012"
"1003","333413",2.40678805991047,"2012","BEA2012"
"1004","333414",2.39317501750338,"2012","BEA2012"
"1005","333415",2.31695147074788,"2012","BEA2012"
"1006","333511",1.60634593500799,"2012","BEA2012"
"1007","333514",1.40655733031008,"2012","BEA2012"
"1008","333517",1.33323917305461,"2012","BEA2012"
"1009","33351B",2.34297532970595,"2012","BEA2012"
"1010","333611",1.41447029272649,"2012","BEA2012"
"1011","333612",3.08820062048835,"2012","BEA2012"
"1012","333613",2.97836998062121,"2012","BEA2012"
"1013","333618",2.35038414140126,"2012","BEA2012"
"1014","333912",1.46873526754644,"2012","BEA2012"
"1015","33391A",1.5942013866952,"2012","BEA2012"
"1016","333920",1.5998445296409,"2012","BEA2012"
"1017","333991",1.45091201250693,"2012","BEA2012"
"1018","333993",1.4667350881968,"2012","BEA2012"
"1019","333994",1.67150640707951,"2012","BEA2012"
"1020","33399A",1.66795596056363,"2012","BEA2012"
"1021","33399B",2.69574888859279,"2012","BEA2012"
"1022","334111",1.03191474724446,"2012","BEA2012"
"1023","334112",1.27593021772327,"2012","BEA2012"
"1024","334118",1.72696196496145,"2012","BEA2012"
"1025","334210",2.0479052044866,"2012","BEA2012"
"1026","334220",1.42045225097445,"2012","BEA2012"
"1027","334290",2.42550792364273,"2012","BEA2012"
"1028","334300",1.12380823889879,"2012","BEA2012"
"1029","334413",3.0952889577311,"2012","BEA2012"
"1030","334418",3.29152697666723,"2012","BEA2012"
"1031","33441A",3.07009413160995,"2012","BEA2012"
"1032","334510",1.19088212128932,"2012","BEA2012"
"1033","334511",1.363712575546,"2012","BEA2012"
"1034","334512",2.84809456169205,"2012","BEA2012"
"1035","334513",1.80627890596406,"2012","BEA2012"
"1036","334514",2.06878552352282,"2012","BEA2012"
"1037","334515",1.73674602058327,"2012","BEA2012"
"1038","334516",1.31025165296205,"2012","BEA2012"
"1039","334517",1.13770817771922,"2012","BEA2012"
"1040","33451A",1.39458230267974,"2012","BEA2012"
"1041","334610",2.89593043419882,"2012","BEA2012"
"1042","335110",2.10557557489119,"2012","BEA2012"
"1043","335120",2.33006804192155,"2012","BEA2012"
"1044","335210",1.29006663361588,"2012","BEA2012"
"1045","335221",1.12539907765836,"2012","BEA2012"
"1046","335222",1.08639041241304,"2012","BEA2012"
"1047","335224",1.10085774608524,"2012","BEA2012"
"1048","335228",1.79804853665303,"2012","BEA2012"
"1049","335311",1.42661974097382,"2012","BEA2012"
"1050","335312",2.47378317782932,"2012","BEA2012"
"1051","335313",1.95117904350445,"2012","BEA2012"
"1052","335314",2.83547962669036,"2012","BEA2012"
"1053","335911",2.09679022140153,"2012","BEA2012"
"1054","335912",1.04928791855133,"2012","BEA2012"
"1055","335920",3.08503397678942,"2012","BEA2012"
"1056","335930",2.60085819359301,"2012","BEA2012"
"1057","335991",3.94955609809404,"2012","BEA2012"
"1058","335999",1.68046202745973,"2012","BEA2012"
"1059","336111",1.0008670091629,"2012","BEA2012"
"1060","336112",1.0016039941216,"2012","BEA2012"
"1061","336120",1.1964312961933,"2012","BEA2012"
"1062","336211",1.77153732260052,"2012","BEA2012"
"1063","336212",1.0579772142803,"2012","BEA2012"
"1064","336213",1.00409626960754,"2012","BEA2012"
"1065","336214",1.35675669947614,"2012","BEA2012"
"1066","336310",2.3101123194001,"2012","BEA2012"
"1067","336320",2.57567375705548,"2012","BEA2012"
"1068","336350",2.28450748352225,"2012","BEA2012"
"1069","336360",2.12109524515381,"2012","BEA2012"
"1070","336370",2.49396288395292,"2012","BEA2012"
"1071","336390",2.61509457106149,"2012","BEA2012"
"1072","3363A0",2.54087205357428,"2012","BEA2012"
"1073","336411",1.32343128824226,"2012","BEA2012"
"1074","336412",3.18188841842573,"2012","BEA2012"
"1075","336413",2.86003039273714,"2012","BEA2012"
"1076","336414",1.25456276141008,"2012","BEA2012"
"1077","33641A",1.96148121611999,"2012","BEA2012"
"1078","336500",1.54201180921564,"2012","BEA2012"
"1079","336611",1.38712185418933,"2012","BEA2012"
"1080","336612",1.06621792414349,"2012","BEA2012"
"1081","336991",1.15319839163519,"2012","BEA2012"
"1082","336992",1.32874257791491,"2012","BEA2012"
"1083","336999",1.24177923564696,"2012","BEA2012"
"1084","337110",2.3968682059085,"2012","BEA2012"
"1085","337121",1.04804861897895,"2012","BEA2012"
"1086","337122",1.06020002952357,"2012","BEA2012"
"1087","337127",1.07006020276324,"2012","BEA2012"
"1088","33712N",1.08419738823034,"2012","BEA2012"
"1089","337215",1.59246097084815,"2012","BEA2012"
"1090","33721A",1.47010786574401,"2012","BEA2012"
"1091","337900",1.05366326447503,"2012","BEA2012"
"1092","339112",1.43182229356636,"2012","BEA2012"
"1093","339113",1.66236467052408,"2012","BEA2012"
"1094","339114",1.67759211449289,"2012","BEA2012"
"1095","339115",1.01867512855043,"2012","BEA2012"
"1096","339116",2.00182123511739,"2012","BEA2012"
"1097","339910",1.13654869982287,"2012","BEA2012"
"1098","339920",1.08638442935884,"2012","BEA2012"
"1099","339930",1.03834506693897,"2012","BEA2012"
"1100","339940",1.8204960945186,"2012","BEA2012"
"1101","339950",1.10730147582612,"2012","BEA2012"
"1102","339990",1.81518594499903,"2012","BEA2012"
"1103","4200ID",1,"2012","BEA2012"
"1104","423100",1.74866090157411,"2012","BEA2012"
"1105","423400",1.55813133515949,"2012","BEA2012"
"1106","423600",1.89610237839952,"2012","BEA2012"
"1107","423800",1.95162811909722,"2012","BEA2012"
"1108","423A00",2.49037075966771,"2012","BEA2012"
"1109","424200",1.51666078190647,"2012","BEA2012"
"1110","424400",1.75416348278304,"2012","BEA2012"
"1111","424700",2.15920933601046,"2012","BEA2012"
"1112","424A00",2.24008607056021,"2012","BEA2012"
"1113","425000",2.42557299457621,"2012","BEA2012"
"1114","441000",1.17826605091773,"2012","BEA2012"
"1115","444000",2.00560930262327,"2012","BEA2012"
"1116","445000",1.02264128024439,"2012","BEA2012"
"1117","446000",1.00440118221379,"2012","BEA2012"
"1118","447000",1.34368488774635,"2012","BEA2012"
"1119","448000",1.02965047606722,"2012","BEA2012"
"1120","452000",1.06827542426583,"2012","BEA2012"
"1121","454000",1.11771814177541,"2012","BEA2012"
"1122","481000",1.75582784857943,"2012","BEA2012"
"1123","482000",3.04615127942816,"2012","BEA2012"
"1124","483000",1.86852779150649,"2012","BEA2012"
"1125","484000",2.27854451825988,"2012","BEA2012"
"1126","485000",1.85511838664024,"2012","BEA2012"
"1127","486000",3.0429436349259,"2012","BEA2012"
"1128","48A000",2.95047231646822,"2012","BEA2012"
"1129","491000",2.61231885754751,"2012","BEA2012"
"1130","492000",2.81248299441722,"2012","BEA2012"
"1131","493000",2.6588575195201,"2012","BEA2012"
"1132","4B0000",1.06798905656507,"2012","BEA2012"
"1133","511110",1.10981744805053,"2012","BEA2012"
"1134","511120",1.42048791558409,"2012","BEA2012"
"1135","511130",1.37660681458692,"2012","BEA2012"
"1136","5111A0",1.82011485885232,"2012","BEA2012"
"1137","511200",1.27926805124298,"2012","BEA2012"
"1138","512100",1.93876872513147,"2012","BEA2012"
"1139","512200",1.82820983764577,"2012","BEA2012"
"1140","515100",2.5414977136661,"2012","BEA2012"
"1141","515200",1.63466126251706,"2012","BEA2012"
"1142","517110",1.77438920518762,"2012","BEA2012"
"1143","517210",1.83759768133677,"2012","BEA2012"
"1144","517A00",2.34596595359108,"2012","BEA2012"
"1145","518200",2.22142467935919,"2012","BEA2012"
"1146","519130",2.68222953374425,"2012","BEA2012"
"1147","5191A0",1.64528433938085,"2012","BEA2012"
"1148","522A00",2.44173409391806,"2012","BEA2012"
"1149","523900",1.63455433431955,"2012","BEA2012"
"1150","523A00",2.4101200025907,"2012","BEA2012"
"1151","524113",1,"2012","BEA2012"
"1152","5241XX",1.88743702719603,"2012","BEA2012"
"1153","524200",3.74776649528758,"2012","BEA2012"
"1154","525000",1.16993165104537,"2012","BEA2012"
"1155","52A000",2.22742826884496,"2012","BEA2012"
"1156","531HSO",1,"2012","BEA2012"
"1157","531HST",1,"2012","BEA2012"
"1158","531ORE",2.57947742663237,"2012","BEA2012"
"1159","532100",1.99597142233324,"2012","BEA2012"
"1160","532400",3.00825207016169,"2012","BEA2012"
"1161","532A00",1.81491970136994,"2012","BEA2012"
"1162","533000",3.10767942847451,"2012","BEA2012"
"1163","541100",2.1755111602688,"2012","BEA2012"
"1164","541200",2.69122618232359,"2012","BEA2012"
"1165","541300",2.47491646753951,"2012","BEA2012"
"1166","541400",2.72510024537041,"2012","BEA2012"
"1167","541511",1.05630439085826,"2012","BEA2012"
"1168","541512",2.36338649124082,"2012","BEA2012"
"1169","54151A",2.94241790018714,"2012","BEA2012"
"1170","541610",2.77189001282022,"2012","BEA2012"
"1171","5416A0",2.82413155374525,"2012","BEA2012"
"1172","541700",1.02508042826634,"2012","BEA2012"
"1173","541800",2.8620508375825,"2012","BEA2012"
"1174","541920",1.77411776234294,"2012","BEA2012"
"1175","541940",1.1499240938838,"2012","BEA2012"
"1176","5419A0",2.95006914776604,"2012","BEA2012"
"1177","550000",2.84460834924539,"2012","BEA2012"
"1178","561100",2.79286933768162,"2012","BEA2012"
"1179","561200",2.72678683212507,"2012","BEA2012"
"1180","561300",2.90412344394281,"2012","BEA2012"
"1181","561400",2.92162068878679,"2012","BEA2012"
"1182","561500",2.08911994769733,"2012","BEA2012"
"1183","561600",2.61443962214253,"2012","BEA2012"
"1184","561700",2.85397184776957,"2012","BEA2012"
"1185","561900",2.71398648429749,"2012","BEA2012"
"1186","562000",2.37645453295409,"2012","BEA2012"
"1187","611100",1,"2012","BEA2012"
"1188","611A00",1.09649334289099,"2012","BEA2012"
"1189","611B00",1.30740698271939,"2012","BEA2012"
"1190","621100",1.001281936944,"2012","BEA2012"
"1191","621200",1,"2012","BEA2012"
"1192","621300",1.0261364750404,"2012","BEA2012"
"1193","621400",1.00939465337433,"2012","BEA2012"
"1194","621500",1.33106822347636,"2012","BEA2012"
"1195","621600",1,"2012","BEA2012"
"1196","621900",1.34167530286133,"2012","BEA2012"
"1197","622000",1.00022840499878,"2012","BEA2012"
"1198","623A00",1.01193751394749,"2012","BEA2012"
"1199","623B00",1.01303406897932,"2012","BEA2012"
"1200","624100",1,"2012","BEA2012"
"1201","624400",1.00330964243039,"2012","BEA2012"
"1202","624A00",1,"2012","BEA2012"
"1203","711100",1.39505407605793,"2012","BEA2012"
"1204","711200",2.14441926374002,"2012","BEA2012"
"1205","711500",2.81677927769124,"2012","BEA2012"
"1206","711A00",2.10712328602494,"2012","BEA2012"
"1207","712000",1,"2012","BEA2012"
"1208","713100",1.0553107811329,"2012","BEA2012"
"1209","713200",1.00348226902094,"2012","BEA2012"
"1210","713900",1.15114755357354,"2012","BEA2012"
"1211","721000",1.60961375888473,"2012","BEA2012"
"1212","722110",1.47813276844681,"2012","BEA2012"
"1213","722211",1.16952224068928,"2012","BEA2012"
"1214","722A00",1.69960715703564,"2012","BEA2012"
"1215","811100",1.51852676651106,"2012","BEA2012"
"1216","811200",2.4419844723634,"2012","BEA2012"
"1217","811300",2.90316682044067,"2012","BEA2012"
"1218","811400",1.9917406967943,"2012","BEA2012"
"1219","812100",1.00531334322295,"2012","BEA2012"
"1220","812200",1,"2012","BEA2012"
"1221","812300",1.80654508283169,"2012","BEA2012"
"1222","812900",1.22015644249723,"2012","BEA2012"
"1223","813100",1,"2012","BEA2012"
"1224","813A00",1.00664981653029,"2012","BEA2012"
"1225","813B00",1.45847630838216,"2012","BEA2012"
"1226","814000",1,"2012","BEA2012"
"1227","GSLGE",1,"2012","BEA2012"
"1228","GSLGH",1,"2012","BEA2012"
"1229","GSLGO",1,"2012","BEA2012"
"1230","S00101",1,"2012","BEA2012"
"1231","S00102",2.8279417093654,"2012","BEA2012"
"1232","S00201",1,"2012","BEA2012"
"1233","S00202",1,"2012","BEA2012"
"1234","S00203",1.5522485049114,"2012","BEA2012"
"1235","S00500",1,"2012","BEA2012"
"1236","S00600",1,"2012","BEA2012"
